,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
1254,19.0,1507.0,0.0,260.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1255,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1259,29.0,28.0,0.0,561.0,203.0,0.0,1,0,0,1,0,0,0,1,1,0
1261,44.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1263,35.0,775.0,14.0,0.0,610.0,4.0,1,0,0,0,0,1,0,0,1,0
1264,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1288,27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1289,21.0,965.0,0.0,23.0,3.0,0.0,1,0,0,1,0,0,0,1,1,0
1299,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1301,53.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1309,31.0,1088.0,0.0,280.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1314,44.0,485.0,2.0,210.0,0.0,351.0,0,0,1,1,0,0,0,0,1,0
1318,39.0,386.0,190.0,0.0,489.0,0.0,1,0,0,1,0,0,0,1,1,0
1330,17.0,8.0,222.0,3.0,401.0,0.0,1,0,0,1,0,0,1,0,1,0
1332,23.0,0.0,567.0,896.0,0.0,122.0,1,0,0,1,0,0,0,1,1,0
1333,15.0,0.0,0.0,,0.0,832.0,1,0,0,1,0,1,0,0,1,0
1334,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1340,,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1341,37.0,328.0,6153.0,,26.0,820.0,0,0,1,1,0,0,0,1,1,0
1344,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1348,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
1350,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1358,14.0,360.0,0.0,2116.0,1.0,8.0,1,0,0,1,0,0,0,1,1,0
1366,41.0,112.0,186.0,228.0,760.0,0.0,0,0,1,1,0,0,0,1,1,0
1367,30.0,806.0,100.0,9.0,,47.0,0,0,1,1,0,0,0,1,1,0
1368,27.0,0.0,1826.0,39.0,11.0,649.0,1,0,0,1,0,0,0,1,1,0
1397,23.0,200.0,414.0,73.0,1.0,1.0,1,0,0,1,0,0,1,0,1,0
1400,32.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,0,0,1,1,0
1407,42.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,1,1,0
1425,61.0,1114.0,0.0,68.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1427,43.0,0.0,0.0,1217.0,2.0,0.0,1,0,0,1,0,0,0,1,1,0
1428,14.0,1.0,1.0,683.0,419.0,0.0,1,0,0,1,0,0,0,1,1,0
1447,18.0,3992.0,673.0,1360.0,2.0,0.0,0,0,1,1,0,1,0,0,1,0
1448,25.0,0.0,7069.0,0.0,45.0,282.0,0,1,0,1,0,0,1,0,0,1
1455,32.0,1.0,470.0,0.0,1440.0,2114.0,0,1,0,1,0,0,0,1,1,0
1460,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
1464,51.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0
1468,30.0,0.0,1376.0,43.0,0.0,1460.0,0,1,0,1,0,0,0,1,1,0
1469,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1470,45.0,0.0,1389.0,0.0,2987.0,0.0,0,1,0,1,0,0,0,1,1,0
1477,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1482,25.0,4.0,0.0,146.0,723.0,0.0,1,0,0,1,0,0,0,1,1,0
1483,55.0,938.0,0.0,82.0,0.0,162.0,0,0,1,1,0,0,0,1,1,0
1498,33.0,0.0,26.0,1.0,33.0,2439.0,0,1,0,1,0,1,0,0,1,0
1502,,0.0,3.0,0.0,2.0,923.0,1,0,0,1,0,0,0,1,1,0
1512,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
1513,24.0,2.0,3.0,0.0,616.0,161.0,1,0,0,1,0,0,0,1,1,0
1525,39.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1526,25.0,553.0,0.0,1.0,239.0,8.0,1,0,0,1,0,1,0,0,1,0
1543,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
1548,21.0,305.0,0.0,1.0,618.0,2.0,1,0,0,1,0,0,0,1,1,0
1551,34.0,0.0,0.0,885.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1552,33.0,954.0,0.0,10.0,3.0,2.0,1,0,0,1,0,0,0,1,1,0
1562,21.0,0.0,0.0,218.0,109.0,5321.0,1,0,0,1,0,0,0,1,1,0
1565,20.0,0.0,1.0,0.0,905.0,0.0,1,0,0,0,0,0,0,1,1,0
1566,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
1573,22.0,2.0,0.0,6.0,101.0,536.0,1,0,0,1,0,0,0,1,1,0
1575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1580,29.0,7.0,0.0,0.0,797.0,0.0,1,0,0,1,0,0,0,1,1,0
1582,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1602,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1609,23.0,2210.0,0.0,89.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1620,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1628,59.0,8.0,1563.0,0.0,73.0,31.0,0,1,0,1,0,1,0,0,1,0
1634,17.0,68.0,0.0,0.0,0.0,795.0,1,0,0,1,0,1,0,0,1,0
1636,20.0,1.0,808.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
1648,21.0,0.0,0.0,0.0,2.0,807.0,1,0,0,1,0,0,0,1,1,0
1650,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1651,59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1656,55.0,587.0,0.0,0.0,318.0,3.0,1,0,0,1,0,0,0,1,1,0
1663,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1676,21.0,0.0,0.0,809.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1677,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1684,31.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,1,0,0,1,0
1690,19.0,5.0,639.0,0.0,84.0,180.0,1,0,0,1,0,0,0,1,0,0
1694,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1699,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1714,67.0,143.0,68.0,496.0,182.0,9.0,0,0,0,1,0,0,0,1,1,0
1722,23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
1728,55.0,1104.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1737,54.0,0.0,316.0,257.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
1741,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1742,39.0,0.0,43.0,864.0,0.0,85.0,1,0,0,1,0,0,0,1,1,0
1743,22.0,8.0,710.0,0.0,27.0,0.0,1,0,0,1,0,0,0,1,1,0
1749,61.0,953.0,415.0,974.0,0.0,133.0,0,0,1,1,0,0,0,1,1,0
1750,58.0,14.0,0.0,1081.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
1758,29.0,0.0,0.0,0.0,0.0,865.0,1,0,0,1,0,0,0,1,1,0
1760,31.0,0.0,1983.0,0.0,172.0,52.0,0,1,0,1,0,0,0,1,0,0
1775,30.0,116.0,0.0,0.0,728.0,29.0,1,0,0,1,0,0,0,1,1,0
1777,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1779,52.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1786,25.0,11.0,44.0,397.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
1788,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
1789,19.0,42.0,0.0,345.0,1431.0,0.0,1,0,0,1,0,0,0,1,1,0
1798,22.0,1744.0,79.0,0.0,12.0,1514.0,0,1,0,1,0,1,0,0,1,0
1806,50.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1815,57.0,975.0,0.0,295.0,39.0,0.0,0,0,1,1,0,0,0,1,0,1
1823,51.0,0.0,0.0,0.0,101.0,1357.0,1,0,0,1,0,0,0,1,1,0
1828,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1829,15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1837,0.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1838,43.0,0.0,0.0,0.0,1200.0,17.0,1,0,0,1,0,0,0,1,1,0
1843,54.0,3.0,0.0,56.0,633.0,0.0,1,0,0,1,0,0,1,0,1,0
1844,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
1853,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1860,27.0,196.0,602.0,0.0,0.0,198.0,1,0,0,1,0,0,0,1,1,0
1863,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
1878,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1886,30.0,1250.0,865.0,0.0,3725.0,5416.0,0,1,0,1,0,1,0,0,0,1
1888,19.0,1139.0,18.0,0.0,0.0,671.0,1,0,0,1,0,0,0,1,1,0
1889,22.0,0.0,5183.0,0.0,1080.0,2.0,0,1,0,1,0,1,0,0,1,0
1895,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1901,42.0,399.0,75.0,38.0,771.0,0.0,1,0,0,1,0,0,0,1,1,0
1902,21.0,6.0,133.0,503.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0
1906,50.0,0.0,0.0,0.0,785.0,19.0,1,0,0,1,0,0,0,1,1,0
1913,26.0,281.0,741.0,13.0,0.0,4724.0,0,1,0,1,0,1,0,0,1,0
1914,39.0,0.0,,0.0,1528.0,1119.0,0,1,0,1,0,1,0,0,1,0
1923,68.0,0.0,286.0,0.0,1739.0,13.0,1,0,0,1,0,0,0,1,1,0
1928,17.0,583.0,0.0,753.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0
1930,13.0,12.0,0.0,0.0,0.0,1963.0,1,0,0,1,0,0,0,1,1,0
1931,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
1932,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1948,65.0,51.0,4451.0,0.0,20.0,397.0,0,1,0,1,0,0,0,1,1,0
1951,38.0,0.0,717.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
1959,26.0,1751.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1960,22.0,2300.0,0.0,22.0,256.0,0.0,0,0,1,1,0,0,0,1,1,0
1963,29.0,216.0,10.0,611.0,594.0,0.0,0,0,1,1,0,0,0,1,1,0
1964,49.0,1624.0,0.0,68.0,,0.0,0,0,1,1,0,0,0,1,1,0
1966,45.0,10.0,1095.0,1474.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0
1968,30.0,63.0,9314.0,249.0,2624.0,4538.0,0,1,0,1,0,0,0,1,1,0
1969,29.0,776.0,0.0,4.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0
1972,20.0,1.0,0.0,0.0,4926.0,1.0,1,0,0,1,0,1,0,0,1,0
1973,33.0,235.0,2.0,1.0,650.0,0.0,1,0,0,1,0,0,0,1,1,0
1975,24.0,600.0,593.0,1404.0,0.0,1.0,0,0,1,1,0,0,0,1,1,0
1984,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
1986,21.0,770.0,0.0,0.0,40.0,0.0,1,0,0,1,0,1,0,0,1,0
1987,18.0,0.0,1.0,0.0,80.0,826.0,1,0,0,1,0,0,0,1,1,0
1993,26.0,0.0,,0.0,91.0,900.0,1,0,0,1,0,0,0,1,1,0
2008,21.0,0.0,1433.0,0.0,1234.0,0.0,1,0,0,1,0,0,0,1,1,0
2009,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2016,45.0,2138.0,0.0,0.0,659.0,0.0,1,0,0,1,0,0,0,1,1,0
2017,21.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0
2020,21.0,0.0,820.0,0.0,45.0,0.0,1,0,0,1,0,0,0,1,1,0
2021,18.0,0.0,402.0,2027.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2025,27.0,0.0,0.0,6.0,745.0,22.0,1,0,0,1,0,0,0,1,1,0
2032,23.0,0.0,774.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
2033,27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2039,46.0,607.0,0.0,41.0,334.0,251.0,0,0,1,1,0,0,1,0,1,0
2059,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2064,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2074,,0.0,86.0,0.0,252.0,570.0,1,0,0,1,0,0,0,1,1,0
2080,31.0,0.0,14.0,671.0,1.0,3.0,1,0,0,1,0,1,0,0,1,0
2083,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2086,20.0,552.0,8.0,1348.0,5.0,,0,0,1,1,0,1,0,0,1,0
2092,41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2099,37.0,0.0,1368.0,0.0,,960.0,1,0,0,1,0,0,0,0,1,0
2101,26.0,0.0,10.0,0.0,702.0,1.0,1,0,0,1,0,0,0,1,1,0
2105,27.0,0.0,3341.0,,80.0,654.0,0,1,0,1,0,0,0,1,0,1
2106,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2107,46.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2109,43.0,485.0,4.0,136.0,48.0,0.0,1,0,0,1,0,1,0,0,1,0
2110,42.0,0.0,0.0,32.0,772.0,0.0,1,0,0,1,0,0,0,1,1,0
2111,39.0,0.0,0.0,13.0,0.0,868.0,1,0,0,1,0,0,0,1,1,0
2113,43.0,2318.0,0.0,647.0,81.0,0.0,0,0,1,1,0,0,0,1,1,0
2116,46.0,171.0,0.0,1257.0,5.0,0.0,0,0,1,1,0,0,0,1,1,0
2117,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2119,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2141,35.0,174.0,0.0,381.0,0.0,62.0,0,0,1,1,0,0,0,1,1,0
2147,54.0,0.0,3381.0,0.0,4463.0,34.0,0,1,0,1,0,0,0,1,0,1
2154,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2164,44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2165,33.0,0.0,763.0,1.0,66.0,84.0,1,0,0,1,0,0,0,1,1,0
2170,45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2172,18.0,128.0,37.0,626.0,0.0,5.0,1,0,0,1,0,0,0,1,1,0
2174,,0.0,760.0,0.0,21.0,23.0,1,0,0,1,0,1,0,0,1,0
2175,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2179,21.0,556.0,0.0,20.0,1589.0,0.0,1,0,0,1,0,0,0,1,1,0
2180,16.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2181,45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2199,13.0,880.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
2215,20.0,464.0,0.0,1432.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2218,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0
2220,41.0,0.0,33.0,0.0,1324.0,0.0,1,0,0,1,0,1,0,0,1,0
2226,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0
2232,20.0,768.0,19.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0
2234,49.0,712.0,1.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
2237,36.0,0.0,810.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
2250,43.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2253,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2254,42.0,0.0,1829.0,2.0,3133.0,2447.0,0,1,0,1,0,0,0,1,1,0
2256,32.0,11.0,31.0,0.0,836.0,9.0,1,0,0,1,0,0,0,1,1,0
2263,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2267,32.0,0.0,0.0,0.0,,0.0,0,1,0,0,1,0,0,1,1,0
2270,23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2272,17.0,0.0,11.0,493.0,0.0,372.0,1,0,0,1,0,1,0,0,1,0
2274,31.0,1458.0,421.0,76.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0
2277,33.0,0.0,0.0,661.0,0.0,94.0,1,0,0,1,0,0,0,1,1,0
2282,42.0,526.0,2.0,28.0,161.0,,1,0,0,1,0,1,0,0,1,0
2283,27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2292,48.0,58.0,0.0,12.0,,0.0,1,0,0,1,0,0,0,1,1,0
2294,42.0,999.0,0.0,49.0,0.0,11.0,0,0,1,1,0,0,0,1,1,0
2298,30.0,756.0,4.0,30.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2300,,0.0,27.0,0.0,3573.0,3643.0,0,1,0,1,0,0,0,1,1,0
2317,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2322,19.0,0.0,13.0,291.0,481.0,2.0,0,0,0,1,0,0,0,1,1,0
2324,38.0,0.0,2506.0,46.0,11001.0,5.0,0,0,0,1,0,1,0,0,1,0
2325,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2332,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2345,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2350,24.0,737.0,37.0,1682.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2354,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2355,23.0,0.0,9.0,292.0,35.0,349.0,1,0,0,1,0,0,1,0,1,0
2359,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0
2362,36.0,548.0,179.0,24.0,0.0,77.0,1,0,0,1,0,0,0,1,1,0
2368,55.0,1281.0,0.0,7.0,1.0,0.0,0,0,1,1,0,0,0,1,1,0
2372,7.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,0
2379,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0
2386,19.0,194.0,44.0,0.0,549.0,1.0,1,0,0,1,0,0,0,1,1,0
2390,17.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2395,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2406,26.0,0.0,8150.0,0.0,3508.0,99.0,0,1,0,1,0,0,0,1,1,0
2408,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2409,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2413,23.0,0.0,121.0,0.0,568.0,128.0,1,0,0,1,0,0,0,1,1,0
2430,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
2438,12.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
2441,32.0,59.0,0.0,469.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
2445,15.0,0.0,0.0,875.0,3.0,,1,0,0,1,0,0,0,1,1,0
2446,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2452,22.0,91.0,6.0,0.0,17.0,693.0,1,0,0,1,0,0,0,1,1,0
2455,39.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,1,1,0
2456,18.0,1867.0,0.0,29.0,72.0,,0,0,1,1,0,0,0,1,1,0
2462,34.0,122.0,0.0,6.0,739.0,0.0,1,0,0,1,0,0,1,0,1,0
2468,33.0,0.0,286.0,1795.0,712.0,7041.0,0,1,0,1,0,1,0,0,1,0
2472,36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2474,22.0,0.0,0.0,670.0,0.0,32.0,1,0,0,1,0,0,0,1,1,0
2475,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2477,21.0,366.0,1136.0,795.0,132.0,0.0,1,0,0,1,0,0,0,1,0,0
2482,,1722.0,4.0,937.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
2487,23.0,29.0,34.0,1.0,2838.0,0.0,1,0,0,1,0,1,0,0,1,0
2490,17.0,0.0,33.0,0.0,56.0,708.0,1,0,0,1,0,1,0,0,1,0
2493,34.0,3551.0,1284.0,1865.0,90.0,0.0,0,1,0,1,0,1,0,0,1,0
2497,31.0,880.0,0.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0
2506,57.0,0.0,1514.0,0.0,72.0,1393.0,0,1,0,1,0,0,0,1,1,0
2515,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2517,44.0,1178.0,1.0,348.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2535,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2536,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2543,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2556,43.0,471.0,0.0,133.0,2.0,692.0,0,0,1,1,0,0,0,1,1,0
2557,15.0,746.0,0.0,2.0,0.0,11.0,1,0,0,1,0,0,0,1,1,0
2559,52.0,758.0,0.0,356.0,5.0,0.0,0,0,1,1,0,0,0,1,1,0
2560,49.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0
2563,41.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
2587,25.0,314.0,2.0,648.0,92.0,0.0,0,0,1,1,0,0,0,1,1,0
2592,53.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2598,58.0,,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2607,43.0,0.0,9923.0,660.0,10.0,266.0,0,1,0,1,0,1,0,0,1,0
2610,34.0,10.0,5659.0,15.0,3.0,0.0,0,1,0,1,0,0,0,1,1,0
2615,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2619,23.0,18.0,2595.0,0.0,0.0,122.0,1,0,0,1,0,0,0,1,1,0
2622,33.0,0.0,0.0,154.0,22.0,820.0,1,0,0,1,0,0,0,1,1,0
2624,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2625,41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2634,24.0,165.0,0.0,981.0,2.0,0.0,0,0,1,1,0,0,0,1,1,0
2638,3.0,0.0,0.0,,0.0,0.0,0,0,0,0,1,1,0,0,1,0
2642,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
2646,28.0,1581.0,213.0,0.0,18.0,3051.0,0,1,0,1,0,1,0,0,1,0
2648,23.0,0.0,824.0,0.0,495.0,1479.0,0,1,0,1,0,0,0,1,1,0
2650,34.0,0.0,250.0,23.0,0.0,514.0,1,0,0,1,0,0,0,1,1,0
2651,40.0,0.0,11.0,0.0,2205.0,1295.0,0,1,0,1,0,0,0,1,0,1
2657,50.0,357.0,0.0,657.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2662,14.0,0.0,,14.0,692.0,809.0,1,0,0,1,0,1,0,0,1,0
2663,38.0,0.0,896.0,0.0,,4168.0,0,1,0,1,0,1,0,0,1,0
2671,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2679,59.0,0.0,0.0,1.0,920.0,1.0,1,0,0,1,0,0,0,1,1,0
2685,42.0,173.0,656.0,0.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0
2688,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2693,44.0,0.0,0.0,744.0,62.0,3.0,1,0,0,1,0,0,0,1,1,0
2695,44.0,0.0,351.0,0.0,3.0,3447.0,0,1,0,1,0,0,0,1,1,0
2697,18.0,4.0,904.0,0.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0
2702,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2703,27.0,688.0,307.0,779.0,0.0,19.0,1,0,0,1,0,1,0,0,1,0
2704,24.0,0.0,0.0,443.0,244.0,1.0,1,0,0,1,0,0,1,0,1,0
2712,29.0,1.0,0.0,133.0,104.0,574.0,1,0,0,1,0,0,0,0,1,0
2725,23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2732,45.0,,9.0,0.0,857.0,16.0,1,0,0,1,0,0,0,1,1,0
2736,68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2744,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2749,25.0,0.0,641.0,0.0,2.0,0.0,0,0,0,1,0,1,0,0,1,0
2761,37.0,221.0,0.0,32.0,38.0,516.0,1,0,0,1,0,0,0,0,1,0
2770,15.0,5711.0,0.0,2516.0,0.0,1370.0,0,0,1,1,0,0,0,1,1,0
2774,24.0,1252.0,6.0,,123.0,706.0,1,0,0,1,0,0,0,1,1,0
2775,24.0,173.0,0.0,14.0,0.0,603.0,1,0,0,1,0,0,0,1,1,0
